id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
312,2028,07,2028-07,   2353, 14.925,  1704,0,  22677,      0,   385
313,2028,08,2028-08,    457, 15.830,  1830,0,  24507,      0,   424
314,2028,09,2028-09,     58, 14.730,  2038,0,  26495,     50,   438
315,2028,10,2028-10,     11, 13.434,  2149,0,  28398,    246,   482
316,2028,11,2028-11,    277, 14.001,  2323,0,  30721,      0,   518
317,2028,12,2028-12,   2197, 13.919,  2487,0,  33208,      0,   529
318,2029,01,2029-01,   5809, 12.722,  2736,   6467,  29477,      0,   578
319,2029,02,2029-02,   6717, 11.952,  2361,   5560,  26261,     17,   522
320,2029,03,2029-03,   5705, 11.430,  2070,   2842,  24690,    799,   457
321,2029,04,2029-04,   7053, 11.365,  2007,   3451,  23246,      0,   460
322,2029,05,2029-05,   5220, 11.949,  1941,0,  25187,      0,   424
323,2029,06,2029-06,   2617, 13.054,  2087,0,  27274,      0,   455
324,2029,07,2029-07,   1325, 14.941,  2221,0,  29495,      0,   477
325,2029,08,2029-08,    243, 15.472,  2465,0,  31960,      0,   530
326,2029,09,2029-09,     10, 15.162,  2631,0,  34591,      0,   571
327,2029,10,2029-10,      0, 14.398,  2805,0,  37387,      9,   611
328,2029,11,2029-11,     38, 14.447,  2932,0,  39126,   1193,   635
329,2029,12,2029-12,   1745, 14.369,  3160,0,  42285,      1,   619
330,2030,01,2030-01,   9914, 13.197,  3414,   4597,  41101,      1,   666
331,2030,02,2030-02,  11131, 12.820,  3446,   7041,  37499,      7,   686
332,2030,03,2030-03,   9773, 12.361,  3091,   7903,  32687,      0,   659
333,2030,04,2030-04,   7910, 11.398,  2690,  10110,  25267,      0,   569
334,2030,05,2030-05,   5854, 12.025,  2050,0,  27317,      0,   487
335,2030,06,2030-06,   5850, 12.658,  2263,0,  29580,      0,   515
336,2030,07,2030-07,   4340, 14.919,  2381,0,  31961,      0,   560
337,2030,08,2030-08,   1617, 15.961,  2634,0,  33920,    675,   544
338,2030,09,2030-09,    191, 14.944,  2777,0,  36697,      0,   604
339,2030,10,2030-10,      3, 13.966,  2894,0,  38080,   1511,   612
340,2030,11,2030-11,    421, 14.095,  3077,0,  40879,    278,   676
341,2030,12,2030-12,   3613, 14.248,  3347,0,  44103,    123,   663
342,2031,01,2031-01,  10792, 13.205,  3639,   5386,  42154,    202,   833
343,2031,02,2031-02,   8754, 12.370,  3340,   6461,  38786,    247,   705
344,2031,03,2031-03,   9915, 11.636,  3150,   7520,  34416,      0,   656
345,2031,04,2031-04,   7660, 10.775,  2828,   4503,  32741,      0,   608
346,2031,05,2031-05,   8875, 11.426,  2712,0,  35452,      1,   578
347,2031,06,2031-06,   6211, 12.204,  2903,0,  38344,     11,   627
348,2031,07,2031-07,   3652, 14.995,  3101,0,  41286,    159,   665
349,2031,08,2031-08,    696, 15.889,  2974,0,  39614,   4646,   651
